2025-11-03 14:42:04,061 | INFO | mt5_trader | 💰 SL: 4021.5800000000004, TP: 4024.38
2025-11-03 14:42:07,206 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4022.234
2025-11-03 14:42:07,206 | INFO | mt5_trader | 📋 Order ID: 2599034116
2025-11-03 14:42:07,206 | INFO | mt5_trader | 💰 SL: 4021.4970000000003, TP: 4024.297
2025-11-03 14:43:10,353 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4020.997
2025-11-03 14:43:10,353 | INFO | mt5_trader | 📋 Order ID: 2599041047
2025-11-03 14:43:10,353 | INFO | mt5_trader | 💰 SL: 4020.26, TP: 4023.06
2025-11-03 14:43:13,499 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4021.285
2025-11-03 14:43:13,499 | INFO | mt5_trader | 📋 Order ID: 2599041347
2025-11-03 14:43:13,499 | INFO | mt5_trader | 💰 SL: 4020.5480000000002, TP: 4023.348
2025-11-03 14:43:16,640 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4021.077
2025-11-03 14:43:16,640 | INFO | mt5_trader | 📋 Order ID: 2599041697
2025-11-03 14:43:16,640 | INFO | mt5_trader | 💰 SL: 4020.34, TP: 4023.14
2025-11-03 14:46:19,800 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4021.359
2025-11-03 14:46:19,801 | INFO | mt5_trader | 📋 Order ID: 2599059130
2025-11-03 14:46:19,802 | INFO | mt5_trader | 💰 SL: 4020.6220000000003, TP: 4023.422
2025-11-03 14:46:22,941 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4021.595
2025-11-03 14:46:22,941 | INFO | mt5_trader | 📋 Order ID: 2599059457
2025-11-03 14:46:22,941 | INFO | mt5_trader | 💰 SL: 4020.858, TP: 4023.658
2025-11-03 14:46:26,077 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4021.528
2025-11-03 14:46:26,077 | INFO | mt5_trader | 📋 Order ID: 2599059643
2025-11-03 14:46:26,077 | INFO | mt5_trader | 💰 SL: 4020.791, TP: 4023.591
2025-11-03 14:48:29,222 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4022.38
2025-11-03 14:48:29,222 | INFO | mt5_trader | 📋 Order ID: 2599074081
2025-11-03 14:48:29,222 | INFO | mt5_trader | 💰 SL: 4021.643, TP: 4024.4429999999998
2025-11-03 14:49:32,366 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4022.408
2025-11-03 14:49:32,367 | INFO | mt5_trader | 📋 Order ID: 2599080543
2025-11-03 14:49:32,367 | INFO | mt5_trader | 💰 SL: 4021.6710000000003, TP: 4024.471
2025-11-03 14:51:35,518 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4024.74
2025-11-03 14:51:35,518 | INFO | mt5_trader | 📋 Order ID: 2599108129
2025-11-03 14:51:35,519 | INFO | mt5_trader | 💰 SL: 4024.003, TP: 4026.803
2025-11-03 14:51:38,657 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4024.957
2025-11-03 14:51:38,657 | INFO | mt5_trader | 📋 Order ID: 2599108424
2025-11-03 14:51:38,657 | INFO | mt5_trader | 💰 SL: 4024.2200000000003, TP: 4027.02
2025-11-03 14:51:39,982 | INFO | mt5_trader | 🔌 Disconnected from MT5
2025-11-03 14:58:04,474 | INFO | mt5_trader | ✅ Connected to MT5
2025-11-03 14:58:04,474 | INFO | mt5_trader | 📊 Account: 206523111
2025-11-03 14:58:04,474 | INFO | mt5_trader | 💰 Balance: $386.54
2025-11-03 14:58:04,474 | INFO | mt5_trader | 📈 Equity: $386.54
2025-11-03 14:58:04,474 | INFO | mt5_trader | 🌐 Server: Exness-MT5Trial7
2025-11-03 14:58:33,813 | INFO | mt5_trader | 🔌 Disconnected from MT5
2025-11-03 15:07:35,268 | INFO | mt5_trader | ✅ Connected to MT5
2025-11-03 15:07:35,268 | INFO | mt5_trader | 📊 Account: 206523111
2025-11-03 15:07:35,269 | INFO | mt5_trader | 💰 Balance: $386.54
2025-11-03 15:07:35,269 | INFO | mt5_trader | 📈 Equity: $386.54
2025-11-03 15:07:35,269 | INFO | mt5_trader | 🌐 Server: Exness-MT5Trial7
2025-11-03 15:07:35,280 | INFO | mt5_trader | No valid strategy signal at 2025-11-03 08:05:00 (M1=NONE, M5=BUY)
